SRC_ENT,SRC_ATT,TGT_ENT,TGT_ATT
ADMISSIONS,SUBJECT_ID,VISIT_OCCURRENCE,person_id
ADMISSIONS,HADM_ID,VISIT_OCCURRENCE,visit_occurrence_id
ADMISSIONS,ADMITTIME,VISIT_OCCURRENCE,visit_start_datetime
ADMISSIONS,DISCHTIME,VISIT_OCCURRENCE,visit_end_datetime
ADMISSIONS,DEATHTIME,NA,NA
ADMISSIONS,ADMISSION_TYPE,VISIT_OCCURRENCE,visit_type_concept_id
ADMISSIONS,ADMISSION_LOCATION,VISIT_OCCURRENCE,admitted_from_source_value
ADMISSIONS,DISCHARGE_LOCATION,VISIT_OCCURRENCE,discharge_to_concept_id
ADMISSIONS,INSURANCE,NA,NA
ADMISSIONS,LANGUAGE,NA,NA
ADMISSIONS,RELIGION,NA,NA
ADMISSIONS,MARITAL_STATUS,NA,NA
ADMISSIONS,ETHNICITY,PERSON,ethnicity_concept_id
ADMISSIONS,EDREGTIME,NA,NA
ADMISSIONS,EDOUTTIME,NA,NA
ADMISSIONS,DIAGNOSIS,NA,NA
ADMISSIONS,HOSPITAL_EXPIRE_FLAG,NA,NA
ADMISSIONS,HAS_CHARTEVENTS_DATA,NA,NA
CALLOUT,SUBJECT_ID,VISIT_DETAIL,person_id
CALLOUT,HADM_ID,VISIT_DETAIL,visit_occurrence_id
CALLOUT,SUBMIT_WARDID,VISIT_DETAIL,care_site_id
CALLOUT,SUBMIT_CAREUNIT,VISIT_DETAIL,visit_detail_concept_id
CALLOUT,CURR_WARDID,VISIT_DETAIL,admitted_from_concept_id
CALLOUT,CURR_CAREUNIT,NA,NA
CALLOUT,CALLOUT_WARDID,NA,NA
CALLOUT,CALLOUT_SERVICE,NA,NA
CALLOUT,REQUEST_TELE,NA,NA
CALLOUT,REQUEST_RESP,NA,NA
CALLOUT,REQUEST_CDIFF,NA,NA
CALLOUT,REQUEST_MRSA,NA,NA
CALLOUT,REQUEST_VRE,NA,NA
CALLOUT,CALLOUT_STATUS,NA,NA
CALLOUT,CALLOUT_OUTCOME,NA,NA
CALLOUT,DISCHARGE_WARDID,VISIT_DETAIL,discharge_to_source_value
CALLOUT,ACKNOWLEDGE_STATUS,NA,NA
CALLOUT,CREATETIME,NA,NA
CALLOUT,UPDATETIME,NA,NA
CALLOUT,ACKNOWLEDGETIME,NA,NA
CALLOUT,OUTCOMETIME,VISIT_DETAIL,visit_detail_start_datetime
CALLOUT,FIRSTRESERVATIONTIME,NA,NA
CALLOUT,CURRENTRESERVATIONTIME,NA,NA
CAREGIVERS,CGID,PROVIDER,provider_id
CAREGIVERS,LABEL,PROVIDER,provider_name
CAREGIVERS,DESCRIPTION,PROVIDER,provider_source_value
CHARTEVENTS,SUBJECT_ID,MEASUREMENT,person_id
CHARTEVENTS,HADM_ID,MEASUREMENT,visit_occurrence_id
CHARTEVENTS,ICUSTAY_ID,MEASUREMENT,visit_detail_id
CHARTEVENTS,ITEMID,MEASUREMENT,measurement_concept_id
CHARTEVENTS,CHARTTIME,MEASUREMENT,measurement_datetime
CHARTEVENTS,STORETIME,NA,NA
CHARTEVENTS,CGID,MEASUREMENT,provider_id
CHARTEVENTS,VALUE,MEASUREMENT,value_as_string
CHARTEVENTS,VALUENUM,MEASUREMENT,value_as_number
CHARTEVENTS,VALUEUOM,MEASUREMENT,unit_concept_id
CHARTEVENTS,WARNING,NA,NA
CHARTEVENTS,ERROR,NA,NA
CHARTEVENTS,RESULTSTATUS,NA,NA
CHARTEVENTS,STOPPED,NA,NA
CPTEVENTS,SUBJECT_ID,PROCEDURE_OCCURRENCE,person_id
CPTEVENTS,HADM_ID,PROCEDURE_OCCURRENCE,visit_occurrence_id
CPTEVENTS,COSTCENTER,NA,NA
CPTEVENTS,CHARTDATE,PROCEDURE_OCCURRENCE,procedure_date
CPTEVENTS,CPT_CD,PROCEDURE_OCCURRENCE,procedure_source_value
CPTEVENTS,CPT_NUMBER,PROCEDURE_OCCURRENCE,procedure_concept_id
CPTEVENTS,CPT_SUFFIX,PROCEDURE_OCCURRENCE,modifier_source_value
CPTEVENTS,TICKET_ID_SEQ,PROCEDURE_OCCURRENCE,quantity
CPTEVENTS,SECTIONHEADER,NA,NA
CPTEVENTS,SUBSECTIONHEADER,NA,NA
CPTEVENTS,DESCRIPTION,NA,NA
D_CPT,CATEGORY,CONCEPT,concept_class_id
D_CPT,SECTIONRANGE,CONCEPT,concept_code
D_CPT,SECTIONHEADER,CONCEPT,concept_name
D_CPT,SUBSECTIONRANGE,NA,NA
D_CPT,SUBSECTIONHEADER,NA,NA
D_CPT,CODESUFFIX,NA,NA
D_CPT,MINCODEINSUBSECTION,NA,NA
D_CPT,MAXCODEINSUBSECTION,NA,NA
D_ICD_DIAGNOSES,ICD9_CODE,CONCEPT,vocabulary_id
D_ICD_DIAGNOSES,SHORT_TITLE,CONCEPT,concept_class_id
D_ICD_DIAGNOSES,LONG_TITLE,CONCEPT,concept_name
D_ICD_PROCEDURES,ICD9_CODE,CONCEPT,vocabulary_id
D_ICD_PROCEDURES,SHORT_TITLE,CONCEPT,concept_class_id
D_ICD_PROCEDURES,LONG_TITLE,CONCEPT,concept_name
d_items,ITEMID,CONCEPT,concept_id
d_items,LABEL,CONCEPT,concept_name
d_items,ABBREVIATION,CONCEPT,concept_code
d_items,DBSOURCE,NA,NA
d_items,LINKSTO,NA,NA
d_items,CATEGORY,CONCEPT,concept_class_id
d_items,UNITNAME,NA,NA
d_items,PARAM_TYPE,NA,NA
d_items,CONCEPTID,NA,NA
D_LABITEMS,ITEMID,CONCEPT,concept_id
D_LABITEMS,LABEL,CONCEPT,concept_name
D_LABITEMS,FLUID,CONCEPT,domain_id
D_LABITEMS,CATEGORY,CONCEPT,concept_class_id
D_LABITEMS,LOINC_CODE,CONCEPT,concept_code
DATETIMEEVENTS,SUBJECT_ID,OBSERVATION,person_id
DATETIMEEVENTS,HADM_ID,OBSERVATION,visit_occurrence_id
DATETIMEEVENTS,ICUSTAY_ID,OBSERVATION,visit_detail_id
DATETIMEEVENTS,ITEMID,OBSERVATION,observation_source_value
DATETIMEEVENTS,CHARTTIME,OBSERVATION,observation_datetime
DATETIMEEVENTS,STORETIME,NA,NA
DATETIMEEVENTS,CGID,OBSERVATION,provider_id
DATETIMEEVENTS,VALUE,OBSERVATION,value_as_datetime
DATETIMEEVENTS,VALUEUOM,OBSERVATION,unit_source_value
DATETIMEEVENTS,WARNING,NA,NA
DATETIMEEVENTS,ERROR,NA,NA
DATETIMEEVENTS,RESULTSTATUS,NA,NA
DATETIMEEVENTS,STOPPED,NA,NA
DIAGNOSES_ICD,SUBJECT_ID,CONDITION_OCCURRENCE,person_id
DIAGNOSES_ICD,HADM_ID,CONDITION_OCCURRENCE,visit_occurrence_id
DIAGNOSES_ICD,SEQ_NUM,NA,NA
DIAGNOSES_ICD,ICD9_CODE,CONDITION_OCCURRENCE,condition_source_value
DRGCODES,SUBJECT_ID,OBSERVATION,person_id
DRGCODES,HADM_ID,OBSERVATION,visit_occurrence_id
DRGCODES,DRG_TYPE,OBSERVATION,unit_source_value
DRGCODES,DRG_CODE,OBSERVATION,observation_source_value
DRGCODES,DESCRIPTION,OBSERVATION,value_as_string
DRGCODES,DRG_SEVERITY,NA,NA
DRGCODES,DRG_MORTALITY,NA,NA
ICUSTAYS,SUBJECT_ID,VISIT_DETAIL,person_id
ICUSTAYS,HADM_ID,VISIT_DETAIL,visit_occurrence_id
ICUSTAYS,ICUSTAY_ID,VISIT_DETAIL,visit_detail_id
ICUSTAYS,DBSOURCE,NA,NA
ICUSTAYS,FIRST_CAREUNIT,VISIT_DETAIL,admitted_from_concept_id
ICUSTAYS,LAST_CAREUNIT,VISIT_DETAIL,discharge_to_source_value
ICUSTAYS,FIRST_WARDID,NA,NA
ICUSTAYS,LAST_WARDID,NA,NA
ICUSTAYS,INTIME,VISIT_DETAIL,visit_detail_start_datetime
ICUSTAYS,OUTTIME,VISIT_DETAIL,visit_detail_end_datetime
ICUSTAYS,LOS,NA,NA
INPUTEVENTS_CV,SUBJECT_ID,DRUG_EXPOSURE,person_id
INPUTEVENTS_CV,HADM_ID,DRUG_EXPOSURE,visit_occurrence_id
INPUTEVENTS_CV,ICUSTAY_ID,DRUG_EXPOSURE,visit_detail_id
INPUTEVENTS_CV,CHARTTIME,DRUG_EXPOSURE,drug_exposure_start_date
INPUTEVENTS_CV,ITEMID,DRUG_EXPOSURE,drug_concept_id
INPUTEVENTS_CV,AMOUNT,DRUG_EXPOSURE,quantity
INPUTEVENTS_CV,AMOUNTUOM,DRUG_EXPOSURE,dose_unit_source_value
INPUTEVENTS_CV,RATE,NA,NA
INPUTEVENTS_CV,RATEUOM,NA,NA
INPUTEVENTS_CV,STORETIME,NA,NA
INPUTEVENTS_CV,CGID,DRUG_EXPOSURE,provider_id
INPUTEVENTS_CV,ORDERID,NA,NA
INPUTEVENTS_CV,LINKORDERID,NA,NA
INPUTEVENTS_CV,STOPPED,DRUG_EXPOSURE,stop_reason
INPUTEVENTS_CV,NEWBOTTLE,DRUG_EXPOSURE,refills
INPUTEVENTS_CV,ORIGINALAMOUNT,NA,NA
INPUTEVENTS_CV,ORIGINALAMOUNTUOM,NA,NA
INPUTEVENTS_CV,ORIGINALROUTE,NA,NA
INPUTEVENTS_CV,ORIGINALRATE,NA,NA
INPUTEVENTS_CV,ORIGINALRATEUOM,NA,NA
INPUTEVENTS_CV,ORIGINALSITE,NA,NA
LABEVENTS,SUBJECT_ID,MEASUREMENT,person_id
LABEVENTS,HADM_ID,MEASUREMENT,visit_occurrence_id
LABEVENTS,ITEMID,MEASUREMENT,measurement_concept_id
LABEVENTS,CHARTTIME,MEASUREMENT,measurement_datetime
LABEVENTS,VALUE,MEASUREMENT,value_as_string
LABEVENTS,VALUENUM,MEASUREMENT,value_as_number
LABEVENTS,VALUEUOM,MEASUREMENT,unit_concept_id
LABEVENTS,FLAG,0,0
MICROBIOLOGYEVEN,SUBJECT_ID,SPECIMEN,person_id
MICROBIOLOGYEVEN,HADM_ID,NA,NA
MICROBIOLOGYEVEN,CHARTDATE,SPECIMEN,specimen_date
MICROBIOLOGYEVEN,CHARTTIME,SPECIMEN,specimen_datetime
MICROBIOLOGYEVEN,SPEC_ITEMID,SPECIMEN,specimen_type_concept_id
MICROBIOLOGYEVEN,SPEC_TYPE_DESC,SPECIMEN,specimen_source_value
MICROBIOLOGYEVEN,ORG_ITEMID,SPECIMEN,specimen_source_id
MICROBIOLOGYEVEN,ORG_NAME,SPECIMEN,specimen_source_value
MICROBIOLOGYEVEN,ISOLATE_NUM,SPECIMEN,quantity
MICROBIOLOGYEVEN,AB_ITEMID,NA,NA
MICROBIOLOGYEVEN,AB_NAME,NA,NA
MICROBIOLOGYEVEN,DILUTION_TEXT,NA,NA
MICROBIOLOGYEVEN,DILUTION_COMPARISON,NA,NA
MICROBIOLOGYEVEN,DILUTION_VALUE,NA,NA
MICROBIOLOGYEVEN,INTERPRETATION,NA,NA
NOTEEVENTS,SUBJECT_ID,NOTE,person_id
NOTEEVENTS,HADM_ID,NOTE,visit_occurrence_id
NOTEEVENTS,CHARTDATE,NOTE,note_date
NOTEEVENTS,CHARTTIME,NOTE,note_datetime
NOTEEVENTS,STORETIME,NA,NA
NOTEEVENTS,CATEGORY,NOTE,note_source_value
NOTEEVENTS,DESCRIPTION,NOTE,note_title
NOTEEVENTS,CGID,NOTE,provider_id
NOTEEVENTS,ISERROR,NA,NA
NOTEEVENTS,TEXT,NOTE,note_text
OUTPUTEVENTS,SUBJECT_ID,MEASUREMENT,person_id
OUTPUTEVENTS,HADM_ID,MEASUREMENT,visit_occurrence_id
OUTPUTEVENTS,ICUSTAY_ID,MEASUREMENT,visit_detail_id
OUTPUTEVENTS,CHARTTIME,MEASUREMENT,measurement_datetime
OUTPUTEVENTS,ITEMID,MEASUREMENT,measurement_concept_id
OUTPUTEVENTS,VALUE,MEASUREMENT,value_as_number
OUTPUTEVENTS,VALUEUOM,MEASUREMENT,unit_source_value
OUTPUTEVENTS,STORETIME,NA,NA
OUTPUTEVENTS,CGID,MEASUREMENT,provider_id
OUTPUTEVENTS,STOPPED,NA,NA
OUTPUTEVENTS,NEWBOTTLE,NA,NA
OUTPUTEVENTS,ISERROR,NA,NA
PATIENTS,SUBJECT_ID,PERSON,person_id
PATIENTS,GENDER,PERSON,gender_source_value
PATIENTS,DOB,PERSON,birth_datetime
PATIENTS,DOD,PERSON,death_datetime
PATIENTS,DOD_HOSP,NA,NA
PATIENTS,DOD_SSN,NA,NA
PATIENTS,EXPIRE_FLAG,NA,NA
PRESCRIPTIONS,SUBJECT_ID,DRUG_EXPOSURE,person_id
PRESCRIPTIONS,HADM_ID,DRUG_EXPOSURE,visit_occurrence_id
PRESCRIPTIONS,ICUSTAY_ID,DRUG_EXPOSURE,visit_detail_id
PRESCRIPTIONS,STARTDATE,DRUG_EXPOSURE,drug_exposure_start_datetime
PRESCRIPTIONS,ENDDATE,DRUG_EXPOSURE,drug_exposure_end_datetime
PRESCRIPTIONS,DRUG_TYPE,DRUG_EXPOSURE,drug_type_concept_id
PRESCRIPTIONS,DRUG,DRUG_EXPOSURE,drug_source_value
PRESCRIPTIONS,DRUG_NAME_POE,NA,NA
PRESCRIPTIONS,DRUG_NAME_GENERIC,NA,NA
PRESCRIPTIONS,FORMULARY_DRUG_CD,NA,NA
PRESCRIPTIONS,GSN,NA,NA
PRESCRIPTIONS,NDC,NA,NA
PRESCRIPTIONS,PROD_STRENGTH,NA,NA
PRESCRIPTIONS,DOSE_VAL_RX,DRUG_EXPOSURE,quantity
PRESCRIPTIONS,DOSE_UNIT_RX,DRUG_EXPOSURE,dose_unit_source_value
PRESCRIPTIONS,FORM_VAL_DISP,NA,NA
PRESCRIPTIONS,FORM_UNIT_DISP,NA,NA
PRESCRIPTIONS,ROUTE,DRUG_EXPOSURE,route_source_value
PROCEDUREEVENTS_MV,SUBJECT_ID,PROCEDURE_OCCURRENCE,person_id
PROCEDUREEVENTS_MV,HADM_ID,PROCEDURE_OCCURRENCE,visit_occurrence_id
PROCEDUREEVENTS_MV,ICUSTAY_ID,PROCEDURE_OCCURRENCE,visit_detail_id
PROCEDUREEVENTS_MV,STARTTIME,PROCEDURE_OCCURRENCE,procedure_datetime
PROCEDUREEVENTS_MV,ENDTIME,NA,NA
PROCEDUREEVENTS_MV,ITEMID,PROCEDURE_OCCURRENCE,procedure_concept_id
PROCEDUREEVENTS_MV,VALUE,PROCEDURE_OCCURRENCE,procedure_source_value
PROCEDUREEVENTS_MV,VALUEUOM,NA,NA
PROCEDUREEVENTS_MV,LOCATION,NA,NA
PROCEDUREEVENTS_MV,LOCATIONCATEGORY,NA,NA
PROCEDUREEVENTS_MV,STORETIME,NA,NA
PROCEDUREEVENTS_MV,CGID,PROCEDURE_OCCURRENCE,provider_id
PROCEDUREEVENTS_MV,ORDERID,NA,NA
PROCEDUREEVENTS_MV,LINKORDERID,NA,NA
PROCEDUREEVENTS_MV,ORDERCATEGORYNAME,PROCEDURE_OCCURRENCE,modifier_source_value
PROCEDUREEVENTS_MV,SECONDARYORDERCATEGORYNAME,NA,NA
PROCEDUREEVENTS_MV,ORDERCATEGORYDESCRIPTION,NA,NA
PROCEDUREEVENTS_MV,ISOPENBAG,NA,NA
PROCEDUREEVENTS_MV,CONTINUEINNEXTDEPT,NA,NA
PROCEDUREEVENTS_MV,CANCELREASON,NA,NA
PROCEDUREEVENTS_MV,STATUSDESCRIPTION,NA,NA
PROCEDUREEVENTS_MV,COMMENTS_EDITEDBY,NA,NA
PROCEDUREEVENTS_MV,COMMENTS_CANCELEDBY,NA,NA
PROCEDUREEVENTS_MV,COMMENTS_DATE,NA,NA
PROCEDURES_ICD,SUBJECT_ID,PROCEDURE_OCCURRENCE,person_id
PROCEDURES_ICD,HADM_ID,PROCEDURE_OCCURRENCE,visit_occurrence_id
PROCEDURES_ICD,SEQ_NUM,PROCEDURE_OCCURRENCE,quantity
PROCEDURES_ICD,ICD9_CODE,PROCEDURE_OCCURRENCE,procedure_source_value
SERVICES,SUBJECT_ID,VISIT_DETAIL,person_id
SERVICES,HADM_ID,VISIT_DETAIL,visit_occurrence_id
SERVICES,TRANSFERTIME,VISIT_DETAIL,visit_detail_start_datetime
SERVICES,PREV_SERVICE,VISIT_DETAIL,admitted_from_concept_id
SERVICES,CURR_SERVICE,VISIT_DETAIL,discharge_to_source_value
TRANSFERS,SUBJECT_ID,VISIT_DETAIL,person_id
TRANSFERS,HADM_ID,VISIT_DETAIL,visit_occurrence_id
TRANSFERS,ICUSTAY_ID,VISIT_DETAIL,visit_detail_id
TRANSFERS,DBSOURCE,NA,NA
TRANSFERS,EVENTTYPE,VISIT_DETAIL,visit_detail_source_value
TRANSFERS,PREV_CAREUNIT,VISIT_DETAIL,admitted_from_concept_id
TRANSFERS,CURR_CAREUNIT,VISIT_DETAIL,discharge_to_source_value
TRANSFERS,PREV_WARDID,NA,NA
TRANSFERS,CURR_WARDID,NA,NA
TRANSFERS,INTIME,VISIT_DETAIL,visit_detail_start_datetime
TRANSFERS,OUTTIME,VISIT_DETAIL,visit_detail_end_datetime
TRANSFERS,LOS,NA,NA
